timestamp,temperatura,humedad,luz,ruido
2025-01-14 04:20:00,12.28,69.5,31,60
2025-01-14 04:30:00,11.28,79.9,0,55
2025-01-14 04:40:00,10.71,84.6,27,53
2025-01-14 04:50:00,12.02,85.9,14,31
2025-01-14 05:00:00,11.38,66.6,10,40
2025-01-14 05:10:00,14.23,79.0,7,52
2025-01-14 05:20:00,12.3,71.8,15,39
2025-01-14 05:30:00,11.43,73.9,25,34
2025-01-14 05:40:00,19.96,70.4,16,60
2025-01-14 05:50:00,12.07,76.8,2,53
2025-01-14 06:00:00,14.19,62.3,623,51
2025-01-14 06:10:00,14.57,67.5,982,44
2025-01-14 06:20:00,14.94,63.3,734,39
2025-01-14 06:30:00,14.23,70.0,621,39
2025-01-14 06:40:00,13.47,71.0,892,56
2025-01-14 06:50:00,14.17,66.0,735,59
2025-01-14 07:00:00,15.21,72.3,736,81
2025-01-14 07:10:00,15.74,72.0,704,67
2025-01-14 07:20:00,16.85,73.7,719,73
2025-01-14 07:30:00,16.15,75.8,703,70
2025-01-14 07:40:00,15.71,69.2,649,90
2025-01-14 07:50:00,16.14,71.1,923,85
2025-01-14 08:00:00,17.64,64.2,854,89
2025-01-14 08:10:00,16.13,68.6,621,89
2025-01-14 08:20:00,17.03,68.7,826,81
2025-01-14 08:30:00,19.04,74.4,595,69
2025-01-14 08:40:00,17.96,70.4,813,65
2025-01-14 08:50:00,16.59,70.5,902,61
2025-01-14 09:00:00,17.75,65.4,896,61
2025-01-14 09:10:00,17.73,53.6,708,61
2025-01-14 09:20:00,18.93,66.7,584,76
2025-01-14 09:30:00,19.52,64.7,880,87
2025-01-14 09:40:00,18.7,62.2,812,60
2025-01-14 09:50:00,18.36,69.6,772,71
2025-01-14 10:00:00,18.83,69.3,725,40
2025-01-14 10:10:00,24.45,61.3,772,54
2025-01-14 10:20:00,18.53,65.5,539,41
2025-01-14 10:30:00,17.64,64.9,502,56
2025-01-14 10:40:00,20.5,69.9,972,37
2025-01-14 10:50:00,18.38,67.1,728,54
2025-01-14 11:00:00,19.53,67.4,510,57
2025-01-14 11:10:00,20.31,63.1,724,56
2025-01-14 11:20:00,20.94,66.2,765,41
2025-01-14 11:30:00,19.99,68.1,733,43
2025-01-14 11:40:00,18.83,73.8,498,52
2025-01-14 11:50:00,19.55,62.4,872,41
2025-01-14 12:00:00,19.45,62.8,834,39
2025-01-14 12:10:00,19.96,61.3,495,48
2025-01-14 12:20:00,20.98,62.5,640,57
2025-01-14 12:30:00,17.96,69.8,619,33
2025-01-14 12:40:00,19.66,61.0,532,36
2025-01-14 12:50:00,19.61,65.8,568,39
2025-01-14 13:00:00,18.78,68.6,710,56
2025-01-14 13:10:00,20.26,69.4,881,43
2025-01-14 13:20:00,11.66,70.4,952,43
2025-01-14 13:30:00,18.75,66.4,938,55
2025-01-14 13:40:00,20.47,66.1,637,38
2025-01-14 13:50:00,20.99,62.3,774,43
2025-01-14 14:00:00,19.13,57.5,962,58
2025-01-14 14:10:00,18.21,63.0,665,35
2025-01-14 14:20:00,18.62,66.0,869,59
2025-01-14 14:30:00,20.0,69.4,793,48
2025-01-14 14:40:00,19.28,71.4,970,39
2025-01-14 14:50:00,19.11,65.4,576,37
2025-01-14 15:00:00,18.49,71.1,964,30
2025-01-14 15:10:00,18.21,67.3,536,54
2025-01-14 15:20:00,19.47,67.5,534,34
2025-01-14 15:30:00,17.64,65.4,699,55
2025-01-14 15:40:00,17.54,64.7,541,42
2025-01-14 15:50:00,17.13,64.3,827,31
2025-01-14 16:00:00,16.56,66.1,722,59
2025-01-14 16:10:00,16.12,65.6,768,32
2025-01-14 16:20:00,17.17,71.7,988,46
2025-01-14 16:30:00,17.01,73.4,619,36
2025-01-14 16:40:00,10.13,65.3,780,36
2025-01-14 16:50:00,17.46,64.7,711,42
2025-01-14 17:00:00,16.76,69.5,521,70
2025-01-14 17:10:00,15.83,66.7,873,69
2025-01-14 17:20:00,13.51,66.2,876,74
2025-01-14 17:30:00,17.14,68.8,688,75
2025-01-14 17:40:00,16.14,71.2,524,89
2025-01-14 17:50:00,17.11,71.1,566,64
2025-01-14 18:00:00,14.87,71.0,740,70
2025-01-14 18:10:00,15.02,70.2,819,65
2025-01-14 18:20:00,14.16,74.7,586,63
2025-01-14 18:30:00,13.78,73.8,704,61
2025-01-14 18:40:00,14.29,73.0,580,79
2025-01-14 18:50:00,13.43,70.0,637,89
2025-01-14 19:00:00,12.79,79.7,22,81
2025-01-14 19:10:00,10.34,69.1,19,77
2025-01-14 19:20:00,12.47,72.1,38,86
2025-01-14 19:30:00,13.52,70.4,6,73
2025-01-14 19:40:00,12.52,74.4,34,66
2025-01-14 19:50:00,13.82,71.7,42,74
2025-01-14 20:00:00,10.78,76.7,18,53
2025-01-14 20:10:00,11.79,78.4,30,48
2025-01-14 20:20:00,10.29,81.4,5,30
2025-01-14 20:30:00,11.76,77.1,4,58
2025-01-14 20:40:00,11.18,77.1,23,53
2025-01-14 20:50:00,10.82,78.0,35,48
2025-01-14 21:00:00,7.69,68.8,26,51
2025-01-14 21:10:00,9.55,78.2,39,49
2025-01-14 21:20:00,9.92,73.5,35,57
2025-01-14 21:30:00,10.41,75.4,5,34
2025-01-14 21:40:00,11.0,77.5,35,56
2025-01-14 21:50:00,19.38,81.8,27,60
2025-01-14 22:00:00,9.79,72.1,30,55
2025-01-14 22:10:00,8.35,80.2,0,30
2025-01-14 22:20:00,8.55,79.6,38,37
2025-01-14 22:30:00,9.39,80.9,0,34
2025-01-14 22:40:00,9.21,88.2,1,51
2025-01-14 22:50:00,10.1,85.4,0,53
2025-01-14 23:00:00,10.18,81.2,22,39
2025-01-14 23:10:00,10.01,82.3,30,50
2025-01-14 23:20:00,9.39,79.9,16,35
2025-01-14 23:30:00,8.62,83.1,25,51
2025-01-14 23:40:00,9.28,80.2,6,36
2025-01-14 23:50:00,9.53,81.7,33,59
2025-01-15 00:00:00,7.44,82.0,0,30
2025-01-15 00:10:00,7.13,85.6,0,50
2025-01-15 00:20:00,6.94,90.1,0,35
2025-01-15 00:30:00,6.85,87.0,0,44
2025-01-15 00:40:00,6.45,85.2,0,44
2025-01-15 00:50:00,7.75,73.1,0,43
2025-01-15 01:00:00,6.96,86.0,0,32
2025-01-15 01:10:00,7.13,84.1,0,54
2025-01-15 01:20:00,8.32,80.1,0,54
2025-01-15 01:30:00,7.9,84.2,0,52
2025-01-15 01:40:00,8.1,84.2,0,49
2025-01-15 01:50:00,8.85,84.4,0,34
2025-01-15 02:00:00,9.05,86.6,0,56
2025-01-15 02:10:00,9.57,82.8,0,50
2025-01-15 02:20:00,8.42,82.6,0,57
2025-01-15 02:30:00,9.65,82.2,0,59
2025-01-15 02:40:00,8.65,84.6,0,36
2025-01-15 02:50:00,8.49,85.8,0,57
2025-01-15 03:00:00,10.48,87.5,0,33
2025-01-15 03:10:00,8.61,84.5,0,56
2025-01-15 03:20:00,10.93,86.7,0,53
2025-01-15 03:30:00,9.09,85.7,0,56
2025-01-15 03:40:00,8.34,83.0,0,45
2025-01-15 03:50:00,9.83,79.4,0,41
2025-01-15 04:00:00,10.25,82.3,0,41
2025-01-15 04:10:00,12.17,86.9,0,32
2025-01-15 04:20:00,10.21,85.0,0,43
2025-01-15 04:30:00,10.81,85.8,0,47
2025-01-15 04:40:00,9.41,73.3,0,54
2025-01-15 04:50:00,11.2,72.8,0,58
2025-01-15 05:00:00,11.38,76.8,0,30
2025-01-15 05:10:00,12.56,80.7,0,50
2025-01-15 05:20:00,11.66,77.3,0,42
2025-01-15 05:30:00,10.36,78.0,0,50
2025-01-15 05:40:00,12.11,72.8,0,36
2025-01-15 05:50:00,12.07,76.3,0,32
2025-01-15 06:00:00,14.26,73.1,432,42
2025-01-15 06:10:00,14.8,73.3,520,42
2025-01-15 06:20:00,15.08,73.7,638,35
2025-01-15 06:30:00,14.25,72.3,469,35
2025-01-15 06:40:00,13.78,67.1,724,58
2025-01-15 06:50:00,12.41,82.3,570,51
2025-01-15 07:00:00,15.27,74.2,652,71
2025-01-15 07:10:00,15.28,71.9,739,73
2025-01-15 07:20:00,14.95,74.0,556,62
2025-01-15 07:30:00,15.61,76.0,458,79
2025-01-15 07:40:00,16.0,75.1,649,65
2025-01-15 07:50:00,14.45,71.7,514,63
2025-01-15 08:00:00,15.89,76.7,738,82
2025-01-15 08:10:00,16.44,70.3,430,64
2025-01-15 08:20:00,16.06,71.8,777,71
2025-01-15 08:30:00,15.24,79.6,753,87
2025-01-15 08:40:00,15.76,80.9,548,85
2025-01-15 08:50:00,15.57,77.3,578,85
2025-01-15 09:00:00,18.76,68.4,764,88
2025-01-15 09:10:00,19.16,69.3,535,86
2025-01-15 09:20:00,16.92,67.9,813,71
2025-01-15 09:30:00,18.23,70.1,489,72
2025-01-15 09:40:00,18.5,73.2,554,68
2025-01-15 09:50:00,16.6,63.5,810,68
2025-01-15 10:00:00,18.88,65.6,710,51
2025-01-15 10:10:00,20.78,70.2,436,51
2025-01-15 10:20:00,19.29,69.4,531,47
2025-01-15 10:30:00,18.55,68.0,569,31
2025-01-15 10:40:00,18.3,64.2,620,57
2025-01-15 10:50:00,17.13,67.4,377,46
2025-01-15 11:00:00,19.73,67.0,871,52
2025-01-15 11:10:00,20.91,63.6,538,50
2025-01-15 11:20:00,18.7,65.6,412,37
2025-01-15 11:30:00,17.8,68.2,409,33
2025-01-15 11:40:00,18.82,70.9,516,32
2025-01-15 11:50:00,20.05,72.6,843,35
2025-01-15 12:00:00,19.21,64.5,704,31
2025-01-15 12:10:00,18.9,67.3,537,33
2025-01-15 12:20:00,19.57,67.7,725,33
2025-01-15 12:30:00,19.74,67.9,648,44
2025-01-15 12:40:00,18.44,67.6,389,56
2025-01-15 12:50:00,19.38,64.0,703,35
2025-01-15 13:00:00,18.95,70.9,608,37
2025-01-15 13:10:00,18.84,67.7,838,32
2025-01-15 13:20:00,18.54,69.1,608,50
2025-01-15 13:30:00,20.1,69.3,800,48
2025-01-15 13:40:00,18.83,66.5,621,47
2025-01-15 13:50:00,17.75,72.0,763,45
2025-01-15 14:00:00,18.96,68.0,613,45
2025-01-15 14:10:00,19.33,70.4,482,39
2025-01-15 14:20:00,18.11,70.1,495,33
2025-01-15 14:30:00,18.3,70.8,488,47
2025-01-15 14:40:00,18.23,74.1,854,32
2025-01-15 14:50:00,18.47,66.9,585,56
2025-01-15 15:00:00,18.68,71.0,643,55
2025-01-15 15:10:00,17.71,70.9,864,36
2025-01-15 15:20:00,18.47,69.9,785,53
2025-01-15 15:30:00,17.02,73.0,617,58
2025-01-15 15:40:00,17.49,66.4,625,40
2025-01-15 15:50:00,26.56,76.6,605,38
2025-01-15 16:00:00,15.91,78.5,507,60
2025-01-15 16:10:00,17.36,70.2,520,37
2025-01-15 16:20:00,16.05,72.3,618,37
2025-01-15 16:30:00,16.3,65.5,480,31
2025-01-15 16:40:00,17.89,70.1,635,48
2025-01-15 16:50:00,16.21,81.9,608,38
2025-01-15 17:00:00,15.22,77.0,378,80
2025-01-15 17:10:00,15.6,77.4,567,72
2025-01-15 17:20:00,15.29,72.6,421,60
2025-01-15 17:30:00,20.31,74.2,571,75
2025-01-15 17:40:00,15.06,74.4,515,69
2025-01-15 17:50:00,14.07,69.0,451,77
2025-01-15 18:00:00,13.83,77.2,723,86
2025-01-15 18:10:00,12.97,79.7,674,61
2025-01-15 18:20:00,14.17,83.8,541,74
2025-01-15 18:30:00,14.65,77.7,589,87
2025-01-15 18:40:00,12.11,76.2,531,63
2025-01-15 18:50:00,14.65,76.2,448,80
2025-01-15 19:00:00,11.67,80.2,0,63
2025-01-15 19:10:00,11.9,81.8,0,75
2025-01-15 19:20:00,11.27,83.0,0,86
2025-01-15 19:30:00,12.15,70.3,0,60
2025-01-15 19:40:00,12.05,83.0,0,82
2025-01-15 19:50:00,12.86,74.0,0,83
2025-01-15 20:00:00,9.96,76.8,0,53
2025-01-15 20:10:00,11.88,79.9,0,42
2025-01-15 20:20:00,11.09,82.7,0,55
2025-01-15 20:30:00,10.63,75.4,0,31
2025-01-15 20:40:00,15.41,78.3,0,52
2025-01-15 20:50:00,10.31,81.8,0,60
2025-01-15 21:00:00,9.12,84.3,0,34
2025-01-15 21:10:00,9.45,84.2,0,49
2025-01-15 21:20:00,9.14,86.1,0,33
2025-01-15 21:30:00,8.8,86.9,0,33
2025-01-15 21:40:00,9.45,82.8,0,51
2025-01-15 21:50:00,13.64,82.1,0,51
2025-01-15 22:00:00,8.62,80.4,0,55
2025-01-15 22:10:00,8.18,81.3,0,53
2025-01-15 22:20:00,8.92,78.2,0,38
2025-01-15 22:30:00,9.15,89.2,0,56
2025-01-15 22:40:00,9.15,83.3,0,56
2025-01-15 22:50:00,8.61,86.6,0,33
2025-01-15 23:00:00,8.11,95.1,0,35
2025-01-15 23:10:00,7.5,93.3,0,52
2025-01-15 23:20:00,8.3,88.9,0,54
2025-01-15 23:30:00,8.39,82.9,0,33
2025-01-15 23:40:00,6.5,87.6,0,35
2025-01-15 23:50:00,8.06,84.4,0,55
2025-01-16 00:00:00,8.82,79.2,0,43
2025-01-16 00:10:00,7.44,79.3,0,39
2025-01-16 00:20:00,7.27,86.4,0,40
2025-01-16 00:30:00,7.39,85.9,0,53
2025-01-16 00:40:00,6.52,87.9,0,58
2025-01-16 00:50:00,7.83,82.0,0,58
2025-01-16 01:00:00,7.95,80.9,0,53
2025-01-16 01:10:00,8.09,78.4,0,44
2025-01-16 01:20:00,8.26,76.1,0,57
2025-01-16 01:30:00,7.29,79.3,0,57
2025-01-16 01:40:00,8.15,80.1,0,43
2025-01-16 01:50:00,8.29,78.2,0,53
2025-01-16 02:00:00,8.14,79.9,0,55
2025-01-16 02:10:00,8.87,89.5,0,39
2025-01-16 02:20:00,8.59,79.2,0,34
2025-01-16 02:30:00,8.03,74.5,0,39
2025-01-16 02:40:00,8.76,82.5,0,39
2025-01-16 02:50:00,8.3,84.5,0,36
2025-01-16 03:00:00,10.04,77.1,0,57
2025-01-16 03:10:00,9.29,83.7,0,36
2025-01-16 03:20:00,8.45,87.9,0,57
2025-01-16 03:30:00,9.7,79.7,0,54
2025-01-16 03:40:00,9.67,83.6,0,57
2025-01-16 03:50:00,8.62,84.3,0,50
2025-01-16 04:00:00,11.33,80.6,0,59
2025-01-16 04:10:00,11.28,82.6,0,47
2025-01-16 04:20:00,10.03,81.1,0,32
2025-01-16 04:30:00,10.2,75.2,0,42
2025-01-16 04:40:00,10.61,70.0,0,35
2025-01-16 04:50:00,10.12,79.7,0,40
2025-01-16 05:00:00,12.69,76.1,0,51
2025-01-16 05:10:00,12.29,70.6,0,39
2025-01-16 05:20:00,11.3,76.2,0,45
2025-01-16 05:30:00,11.52,76.5,0,55
2025-01-16 05:40:00,13.12,78.3,0,45
2025-01-16 05:50:00,13.4,81.5,0,33
2025-01-16 06:00:00,14.16,71.8,585,35
2025-01-16 06:10:00,13.56,66.7,664,45
2025-01-16 06:20:00,13.37,73.4,831,58
2025-01-16 06:30:00,14.17,78.2,450,54
2025-01-16 06:40:00,13.79,80.3,605,37
2025-01-16 06:50:00,12.44,72.6,601,30
2025-01-16 07:00:00,16.1,75.3,436,61
2025-01-16 07:10:00,16.36,68.5,697,70
2025-01-16 07:20:00,15.87,72.9,611,89
2025-01-16 07:30:00,14.41,61.5,914,61
2025-01-16 07:40:00,14.77,71.6,688,67
2025-01-16 07:50:00,13.79,74.2,660,77
2025-01-16 08:00:00,18.0,69.2,719,88
2025-01-16 08:10:00,16.44,65.4,888,89
2025-01-16 08:20:00,18.59,71.3,594,62
2025-01-16 08:30:00,18.29,78.2,888,82
2025-01-16 08:40:00,16.0,67.7,425,79
2025-01-16 08:50:00,16.16,68.1,429,68
2025-01-16 09:00:00,18.34,68.4,477,70
2025-01-16 09:10:00,16.57,76.0,459,87
2025-01-16 09:20:00,17.62,64.0,433,85
2025-01-16 09:30:00,17.54,66.3,570,87
2025-01-16 09:40:00,19.45,72.0,746,88
2025-01-16 09:50:00,18.1,64.4,635,90
2025-01-16 10:00:00,18.69,64.6,562,53
2025-01-16 10:10:00,18.42,75.2,890,51
2025-01-16 10:20:00,19.64,75.0,808,34
2025-01-16 10:30:00,18.53,70.4,716,42
2025-01-16 10:40:00,18.88,69.4,823,42
2025-01-16 10:50:00,18.41,65.7,547,50
2025-01-16 11:00:00,18.31,67.3,727,40
2025-01-16 11:10:00,18.73,64.2,685,48
2025-01-16 11:20:00,19.12,73.3,796,58
2025-01-16 11:30:00,19.31,67.8,762,41
2025-01-16 11:40:00,24.35,66.6,660,35
2025-01-16 11:50:00,19.45,67.5,574,51
2025-01-16 12:00:00,19.34,64.4,470,53
2025-01-16 12:10:00,20.81,69.0,782,42
2025-01-16 12:20:00,20.48,66.1,529,49
2025-01-16 12:30:00,19.62,78.6,479,32
2025-01-16 12:40:00,19.93,65.2,800,55
2025-01-16 12:50:00,19.43,70.3,642,42
2025-01-16 13:00:00,17.25,74.6,793,58
2025-01-16 13:10:00,19.54,56.1,425,35
2025-01-16 13:20:00,19.77,65.5,531,42
2025-01-16 13:30:00,18.23,73.4,624,38
2025-01-16 13:40:00,19.92,58.3,703,43
2025-01-16 13:50:00,27.3,72.0,563,32
2025-01-16 14:00:00,19.19,69.4,436,45
2025-01-16 14:10:00,18.72,74.2,593,41
2025-01-16 14:20:00,19.92,66.9,668,53
2025-01-16 14:30:00,19.1,69.1,786,48
2025-01-16 14:40:00,19.72,63.4,898,34
2025-01-16 14:50:00,19.79,67.1,429,33
2025-01-16 15:00:00,17.07,66.2,578,51
2025-01-16 15:10:00,17.38,67.0,478,36
2025-01-16 15:20:00,18.33,69.9,842,56
2025-01-16 15:30:00,17.68,66.2,653,48
2025-01-16 15:40:00,17.78,60.4,553,37
2025-01-16 15:50:00,19.0,70.3,785,45
2025-01-16 16:00:00,16.48,71.9,759,59
2025-01-16 16:10:00,15.95,74.0,596,33
2025-01-16 16:20:00,16.06,71.0,780,52
2025-01-16 16:30:00,18.47,66.7,568,53
2025-01-16 16:40:00,16.58,77.1,819,31
2025-01-16 16:50:00,15.63,69.6,572,42
2025-01-16 17:00:00,13.86,69.0,842,72
2025-01-16 17:10:00,14.78,78.7,455,90
2025-01-16 17:20:00,15.12,79.7,526,63
2025-01-16 17:30:00,24.04,61.9,581,65
2025-01-16 17:40:00,15.96,69.2,747,90
2025-01-16 17:50:00,15.27,72.2,433,88
2025-01-16 18:00:00,13.36,76.1,860,62
2025-01-16 18:10:00,14.0,77.6,468,83
2025-01-16 18:20:00,12.33,85.1,762,72
2025-01-16 18:30:00,15.31,70.6,495,67
2025-01-16 18:40:00,14.25,75.6,503,82
2025-01-16 18:50:00,14.42,69.1,479,62
2025-01-16 19:00:00,11.31,78.0,0,69
2025-01-16 19:10:00,13.2,83.7,0,72
2025-01-16 19:20:00,11.81,65.9,0,85
2025-01-16 19:30:00,11.41,71.3,0,74
2025-01-16 19:40:00,12.14,80.2,0,81
2025-01-16 19:50:00,12.12,80.3,0,89
2025-01-16 20:00:00,9.86,75.7,0,45
2025-01-16 20:10:00,10.01,82.3,0,51
2025-01-16 20:20:00,9.95,84.2,0,53
2025-01-16 20:30:00,9.96,81.2,0,51
2025-01-16 20:40:00,10.42,84.8,0,58
2025-01-16 20:50:00,9.62,80.3,0,51
2025-01-16 21:00:00,8.93,79.6,0,58
2025-01-16 21:10:00,10.32,81.8,0,33
2025-01-16 21:20:00,10.14,84.0,0,38
2025-01-16 21:30:00,8.64,74.2,0,60
2025-01-16 21:40:00,10.25,81.7,0,41
2025-01-16 21:50:00,7.91,80.1,0,32
2025-01-16 22:00:00,10.47,79.8,0,30
2025-01-16 22:10:00,9.57,77.4,0,53
2025-01-16 22:20:00,8.08,74.4,0,45
2025-01-16 22:30:00,8.84,79.8,0,40
2025-01-16 22:40:00,7.41,79.5,0,31
2025-01-16 22:50:00,8.58,85.7,0,58
2025-01-16 23:00:00,7.78,87.2,0,35
2025-01-16 23:10:00,7.26,79.3,0,36
2025-01-16 23:20:00,7.56,79.3,0,49
2025-01-16 23:30:00,7.48,80.5,0,44
2025-01-16 23:40:00,7.03,87.2,0,33
2025-01-16 23:50:00,7.24,80.0,0,33
2025-01-17 00:00:00,6.55,91.1,0,37
2025-01-17 00:10:00,8.39,83.7,0,44
2025-01-17 00:20:00,11.96,85.0,0,58
2025-01-17 00:30:00,6.73,81.3,0,49
2025-01-17 00:40:00,8.38,89.7,0,48
2025-01-17 00:50:00,8.0,85.0,0,60
2025-01-17 01:00:00,8.55,81.0,0,57
2025-01-17 01:10:00,8.64,77.7,0,51
2025-01-17 01:20:00,9.46,85.7,0,36
2025-01-17 01:30:00,7.78,80.4,0,33
2025-01-17 01:40:00,6.74,82.2,0,59
2025-01-17 01:50:00,8.13,79.2,0,60
2025-01-17 02:00:00,7.97,78.5,0,57
2025-01-17 02:10:00,7.74,79.7,0,53
2025-01-17 02:20:00,8.59,81.9,0,45
2025-01-17 02:30:00,9.2,77.4,0,32
2025-01-17 02:40:00,7.84,81.1,0,58
2025-01-17 02:50:00,9.53,79.3,0,46
2025-01-17 03:00:00,8.67,80.4,0,35
2025-01-17 03:10:00,9.27,84.5,0,47
2025-01-17 03:20:00,9.77,81.7,0,43
2025-01-17 03:30:00,9.15,78.4,0,33
2025-01-17 03:40:00,8.04,80.7,0,44
2025-01-17 03:50:00,10.2,83.3,0,58
2025-01-17 04:00:00,10.21,82.0,0,30
2025-01-17 04:10:00,11.3,80.1,0,48
2025-01-17 04:20:00,9.69,86.4,0,42
2025-01-17 04:30:00,9.83,75.7,0,51
2025-01-17 04:40:00,11.39,81.3,0,34
2025-01-17 04:50:00,10.98,79.0,0,48
2025-01-17 05:00:00,11.8,81.4,0,46
2025-01-17 05:10:00,12.44,77.3,0,43
2025-01-17 05:20:00,11.39,85.6,0,56
2025-01-17 05:30:00,12.24,77.7,0,30
2025-01-17 05:40:00,12.25,80.2,0,46
2025-01-17 05:50:00,11.85,76.5,0,41
2025-01-17 06:00:00,13.04,76.6,783,56
2025-01-17 06:10:00,13.76,72.8,813,47
2025-01-17 06:20:00,13.66,76.9,875,52
2025-01-17 06:30:00,13.33,67.4,802,33
2025-01-17 06:40:00,12.88,73.1,739,53
2025-01-17 06:50:00,13.71,72.5,718,46
2025-01-17 07:00:00,14.89,80.8,663,69
2025-01-17 07:10:00,22.43,70.3,764,75
2025-01-17 07:20:00,15.29,71.2,908,66
2025-01-17 07:30:00,16.54,70.1,455,80
2025-01-17 07:40:00,14.96,74.8,535,67
2025-01-17 07:50:00,16.46,71.8,805,68
2025-01-17 08:00:00,18.4,69.4,752,78
2025-01-17 08:10:00,15.94,79.8,454,81
2025-01-17 08:20:00,16.71,71.8,713,84
2025-01-17 08:30:00,18.39,73.9,451,61
2025-01-17 08:40:00,16.61,72.9,478,68
2025-01-17 08:50:00,16.73,67.9,476,88
2025-01-17 09:00:00,16.61,67.3,878,83
2025-01-17 09:10:00,17.52,65.1,601,60
2025-01-17 09:20:00,18.39,64.7,578,75
2025-01-17 09:30:00,19.89,69.7,734,62
2025-01-17 09:40:00,17.79,70.0,875,75
2025-01-17 09:50:00,16.62,69.1,807,81
2025-01-17 10:00:00,17.78,69.8,671,30
2025-01-17 10:10:00,18.87,67.6,549,43
2025-01-17 10:20:00,19.84,73.3,521,51
2025-01-17 10:30:00,19.41,66.3,455,36
2025-01-17 10:40:00,19.27,72.2,883,55
2025-01-17 10:50:00,19.95,71.3,859,57
2025-01-17 11:00:00,18.92,57.2,521,43
2025-01-17 11:10:00,19.51,61.5,903,39
2025-01-17 11:20:00,19.08,60.6,806,47
2025-01-17 11:30:00,19.28,68.7,769,49
2025-01-17 11:40:00,18.69,63.2,756,30
2025-01-17 11:50:00,19.22,71.7,791,44
2025-01-17 12:00:00,19.68,62.8,444,59
2025-01-17 12:10:00,19.41,67.9,480,47
2025-01-17 12:20:00,19.58,63.2,515,51
2025-01-17 12:30:00,20.03,69.5,547,49
2025-01-17 12:40:00,20.7,65.9,889,40
2025-01-17 12:50:00,20.75,65.4,585,52
2025-01-17 13:00:00,20.11,64.7,714,47
2025-01-17 13:10:00,18.49,63.1,728,53
2025-01-17 13:20:00,19.21,68.9,825,57
2025-01-17 13:30:00,19.28,64.8,476,41
2025-01-17 13:40:00,18.97,77.1,613,53
2025-01-17 13:50:00,19.77,73.9,659,30
2025-01-17 14:00:00,17.62,67.2,774,36
2025-01-17 14:10:00,20.26,66.6,586,58
2025-01-17 14:20:00,19.86,67.5,798,41
2025-01-17 14:30:00,19.28,74.3,415,43
2025-01-17 14:40:00,18.85,76.7,901,35
2025-01-17 14:50:00,19.88,60.4,504,51
2025-01-17 15:00:00,23.5,74.9,624,38
2025-01-17 15:10:00,18.83,68.4,582,59
2025-01-17 15:20:00,17.9,66.3,736,54
2025-01-17 15:30:00,19.38,74.0,858,50
2025-01-17 15:40:00,18.88,69.9,442,59
2025-01-17 15:50:00,18.35,75.0,699,33
2025-01-17 16:00:00,17.71,75.0,581,32
2025-01-17 16:10:00,16.37,72.6,434,36
2025-01-17 16:20:00,15.77,77.7,485,42
2025-01-17 16:30:00,16.96,70.6,421,48
2025-01-17 16:40:00,16.66,66.8,571,34
2025-01-17 16:50:00,16.55,78.9,556,60
2025-01-17 17:00:00,16.23,72.2,703,67
2025-01-17 17:10:00,15.39,73.8,818,67
2025-01-17 17:20:00,9.47,70.9,650,86
2025-01-17 17:30:00,15.0,73.6,530,85
2025-01-17 17:40:00,15.96,74.4,592,64
2025-01-17 17:50:00,15.82,68.7,599,62
2025-01-17 18:00:00,14.4,70.9,891,81
2025-01-17 18:10:00,13.31,71.7,553,77
2025-01-17 18:20:00,14.75,74.7,632,68
2025-01-17 18:30:00,15.18,77.0,793,77
2025-01-17 18:40:00,14.38,80.4,909,88
2025-01-17 18:50:00,13.06,85.0,591,83
2025-01-17 19:00:00,11.51,78.0,0,60
2025-01-17 19:10:00,11.85,75.5,0,72
2025-01-17 19:20:00,11.7,67.8,0,66
2025-01-17 19:30:00,12.09,78.3,0,60
2025-01-17 19:40:00,12.66,76.6,0,64
2025-01-17 19:50:00,12.38,75.9,0,64
2025-01-17 20:00:00,10.87,76.6,0,58
2025-01-17 20:10:00,10.51,76.7,0,54
2025-01-17 20:20:00,10.65,80.5,0,39
2025-01-17 20:30:00,11.34,81.8,0,56
2025-01-17 20:40:00,9.09,79.1,0,36
2025-01-17 20:50:00,10.7,82.4,0,46
2025-01-17 21:00:00,9.69,86.0,0,47
2025-01-17 21:10:00,10.09,80.5,0,35
2025-01-17 21:20:00,8.65,85.8,0,44
2025-01-17 21:30:00,8.61,77.1,0,34
2025-01-17 21:40:00,9.93,82.0,0,46
2025-01-17 21:50:00,7.94,79.4,0,47
2025-01-17 22:00:00,9.57,84.1,0,49
2025-01-17 22:10:00,8.69,73.5,0,34
2025-01-17 22:20:00,9.75,86.9,0,59
2025-01-17 22:30:00,7.64,82.0,0,58
2025-01-17 22:40:00,8.16,83.9,0,43
2025-01-17 22:50:00,6.58,79.0,0,51
2025-01-17 23:00:00,7.27,89.6,0,48
2025-01-17 23:10:00,7.76,84.3,0,37
2025-01-17 23:20:00,6.34,81.4,0,44
2025-01-17 23:30:00,7.59,74.6,0,31
2025-01-17 23:40:00,6.32,81.6,0,33
2025-01-17 23:50:00,7.7,73.7,0,48
2025-01-18 00:00:00,8.57,84.3,0,40
2025-01-18 00:10:00,7.62,86.2,0,31
2025-01-18 00:20:00,8.97,86.6,0,49
2025-01-18 00:30:00,8.28,80.4,0,49
2025-01-18 00:40:00,8.73,81.3,0,34
2025-01-18 00:50:00,7.04,83.4,0,50
2025-01-18 01:00:00,7.22,81.3,0,52
2025-01-18 01:10:00,8.13,76.9,0,42
2025-01-18 01:20:00,6.59,81.1,0,39
